[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 5.6000000000000005]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 5.7000000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 5.8000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 5.9000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.1000000000000005]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.2000000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.3000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.4000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.6000000000000005]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.7000000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.8000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 6.9000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.1000000000000005]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.2000000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.3000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.4000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.6000000000000005]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.7000000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.8000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 7.9000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.0999999999999996]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.2000000000000011]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.3000000000000007]
