[-0.10928432105545338, -0.69871974580314933]
[-0.21363842357214602, -0.33115788707263538]
[-0.18365433502943995, -0.10554025785634291]
[-0.12228213194940475, -0.0052247273602893385]
[-0.061063707864562888, 0.026839876493668591]
[0.0090120540742536503, -0.010040684098382879]
[0.056176321253445405, -0.1574403423040715]
[0.0041058148861153887, -0.42373926490829827]
[-0.17885701236988194, -0.76196021733406449]
[-0.44514507957472405, -1.1411813927509991]
[-0.75332037707626698, -1.5434251376794479]
[-1.0154571771001906, -1.7070266391865934]
[-0.83949755799810033, -1.3046170427060699]
[-0.51945371215718694, -0.91752621335173801]
[-0.23497297004475493, -0.62754483054315147]
[-0.051990734575303121, -0.43537095213313892]
[0.050056086338644223, -0.34836525088015818]
[0.1408893697645458, -0.36011774542207281]
[0.26727858854432918, -0.44566207795483648]
[0.43094011007748112, -0.59136570848391545]
[0.61267462661576866, -0.80830488460233396]
[0.79961767081549806, -1.1111309904058086]
[0.99014971721171485, -1.4781328378998149]
[1.0913160121135848, -1.6555041590183288]
[0.7920207172280036, -1.3995177770622815]
[0.38536844420451566, -1.1725208978278188]
[-0.0027713747648091536, -1.0507011305354899]
[-0.39584359191915974, -1.019054696783205]
[-0.83121447730342368, -1.0194749407519585]
[-1.283335845191917, -1.0175112947054941]
[-1.686033994425078, -0.9819862773746757]
[-1.7256460551433643, -0.77659376698107296]
[-1.385610948772884, -0.57919137208367832]
[-0.97595498020760407, -0.49324319284080198]
[-0.60299327096261557, -0.48339037541932695]
[-0.31881924469919976, -0.52559419527608375]
[-0.080553855769941785, -0.64857171654504131]
[0.22722332585391125, -0.84547867153659262]
[0.63188549390727433, -1.0560816236624435]
[1.0790926626490156, -1.2566115031588143]
[1.47153876950689, -1.3471934405870023]
[1.3649695602922614, -1.0562506575647168]
[0.98132233674986769, -0.76889065834768155]
[0.58575895191411675, -0.57640335848699531]
[0.27803747853249994, -0.44919088207001023]
[0.089353060843052057, -0.38576109555455174]
[-0.046420817501556688, -0.41385699357386369]
[-0.22182795828128288, -0.52165628845422329]
[-0.46341417048171241, -0.67275566722180413]
[-0.74221499105414845, -0.86445514943552582]
[-1.0324606449372495, -1.1123001914208057]
[-1.312428860089075, -1.379477844494859]
[-1.3300338312018913, -1.3643032197955631]
[-0.95190784741642132, -1.1564280290820472]
[-0.52244942012539763, -1.0310058660718757]
[-0.12172441013535973, -1.0082303206793113]
[0.29712470821617454, -1.0688795713974468]
[0.77896259304318305, -1.1474265581455518]
[1.2855750639431582, -1.1958026043429697]
[1.6692853359676159, -1.1005260963001278]
[1.5189367572984316, -0.76265624046795599]
[1.1350022987403146, -0.50440118572011061]
[0.72216545074622662, -0.35248119059361815]
[0.36482958332472692, -0.24994419068712559]
[0.12520653473685428, -0.13947230569369173]
[0.015583958191504044, -0.030430694216664389]
[-0.0066204979894403104, 0.026051970760867071]
[0.00041307478557428556, -0.0056640130347961615]
[-0.0072932062613777493, -0.1353843218280299]
[-0.045988256581178333, -0.35931492920774338]
[-0.10227146131804588, -0.67636474615944542]
[-0.15936246462614401, -1.0911964482629539]
[-0.23009274606549135, -1.5880674047417873]
[-0.363469915909304, -1.966180502861278]
[-0.34597429846246253, -1.5919588544071348]
[-0.18524878413347812, -1.1074614407302754]
[-0.036049894258907145, -0.7227212038217492]
[0.050283448726431201, -0.45739035566154973]
[0.083885480940248502, -0.30871867320804192]
[0.10543776350979461, -0.26277271988409878]
[0.14429424975111638, -0.30448404539629015]
[0.20430561424671956, -0.42953273571557227]
[0.27000226281907813, -0.64832661969796379]
[0.32456586347703831, -0.97590082438540215]
[0.37107511473904864, -1.4098419329920051]
[0.44384799944846098, -1.866967260017]
[0.44429280382662883, -1.7727919819992617]
[0.22713506532125149, -1.3307830731054786]
[-0.0050204249950734914, -0.97021648462730414]
[-0.19193274721775755, -0.73396517399504924]
[-0.35341111076452714, -0.61305971162102224]
[-0.52709808084899024, -0.5721913185098183]
[-0.71969254358219603, -0.58769790855664694]
[-0.92031742238430692, -0.66570490218313694]
[-1.1217832129568757, -0.82298963475996578]
[-1.3204133783305489, -1.061412630918712]
[-1.4784205442597291, -1.3108842925907687]
[-1.309002203308901, -1.3181602743980607]
[-0.86788621004859712, -1.2645058899646577]
[-0.38288699813994576, -1.2950020078603708]
[0.14214241423314167, -1.3989763224422789]
[0.74063984006325345, -1.4986554478867968]
[1.3427776457743752, -1.4519277784044253]
[1.5289766649386751, -0.99535646461864635]
[1.3176173173490087, -0.49863423698707066]
[0.97583467908706711, -0.14884798083946893]
[0.57720406542283131, 0.034060515832780025]
[0.16021836155738678, 0.043635790232632088]
[-0.24274538099944631, -0.12057191199887263]
[-0.60397442274765445, -0.44466522382434182]
[-0.89891019311859388, -0.90602027464983426]
[-1.0643573060289788, -1.4654684096549375]
[-0.81331327559411704, -1.7439352726397828]
[-0.31838969422012142, -1.4137672016476333]
[0.082674728591501379, -0.99189078820554888]
[0.32800925572354422, -0.59496132483451603]
[0.44783297182361298, -0.30565145967837093]
[0.56140588263767088, -0.10596548172454423]
[0.71479480201439793, 0.074503976583145892]
[0.89197613409330601, 0.23785353084995753]
[1.0785914422898319, 0.34421563511446795]
[1.2672458145708807, 0.36081321987913695]
[1.4502584565668832, 0.26878121543462996]
[1.6147861032040205, 0.05572032575506336]
[1.7342370938052571, -0.28804521202810013]
[1.7489817511760963, -0.75966854624548619]
[1.53070712378064, -1.2862122746045763]
[1.0090947420404452, -1.6621888963341116]
[0.3793752376223824, -1.8559483292125447]
[-0.22934720745279369, -1.9376994719036085]
[-0.74818139600032807, -1.852303853427423]
[-1.1539084062195455, -1.5461697164703598]
[-1.493592170442261, -1.1703866816596977]
[-1.7700864340281697, -0.79794152202423518]
[-1.9459710410422799, -0.44814887005208703]
[-1.9566986893305875, -0.1512931984828344]
[-1.8150431501832611, 0.034849078879351403]
[-1.5975577508544165, 0.090134478602340695]
[-1.3522648180675632, 0.026078416449936359]
[-1.1079222583723851, -0.1341580822720162]
[-0.88594680510940971, -0.36763178669455576]
[-0.67903673165416778, -0.68392767677250599]
[-0.4033944864747836, -1.1072450893722829]
[0.027977372082747753, -1.574841603176913]
[0.60316724903776153, -1.8864028159323989]
[0.95164369304230756, -1.4540150199794308]
[0.94279381387420191, -0.82027455728624032]
[0.75772456096500562, -0.3093740319090198]
[0.45953547343642698, -0.0037134956225159943]
[0.12465931547290116, 0.052025873389731636]
[-0.15202692586880373, -0.15300888624216979]
[-0.27880810278281265, -0.57636925816215079]
[-0.24598178901439804, -1.1227078051995749]
[-0.084855265781046962, -1.7092848555221312]
[0.23105863143031422, -1.9516242624435438]
[0.38538308964667495, -1.4031514636100997]
[0.37805746159643006, -0.8162138840634614]
[0.25357352590258797, -0.32400080527082603]
[-0.0025694212321435428, 0.0017815861281785805]
[-0.35036763286550165, 0.099333083737425443]
[-0.71276665978696241, -0.035480181933905119]
[-1.0256328857747332, -0.38078716557408265]
[-1.2290072657679891, -0.90136415709984397]
[-1.2126512317858316, -1.5123037219083995]
[-0.70266978805152303, -1.7186876365151411]
[-0.081725824655412671, -1.4796510124518973]
[0.42540681970313965, -1.1752746221723409]
[0.8422471690925144, -0.92796478397903859]
[1.2439264621746589, -0.77673113238990077]
[1.6267972650047704, -0.72632494196947528]
[1.8458178966336918, -0.76584596929083326]
[1.68657732034984, -0.76083304498305637]
[1.3924100625048861, -0.73953047716669673]
[1.0736010977019843, -0.76449384805903042]
[0.74993376280337531, -0.83172232561335346]
[0.4400287371333983, -0.93889853709340809]
[0.14247014724038387, -1.1202862096194242]
[-0.16864622440066535, -1.4110842665556578]
[-0.46326936803631036, -1.7828235276370008]
[-0.55204450807950489, -1.851029714726107]
[-0.54058050585006123, -1.4227360743472457]
[-0.54353400849499034, -1.0229244266490376]
[-0.53969750453164456, -0.73442866341915147]
[-0.52944105015941445, -0.55668126975502075]
[-0.52133598528810743, -0.47167111705992976]
[-0.52092774924978258, -0.46524542669857682]
[-0.52863115192269239, -0.536182931448968]
[-0.53978493667635452, -0.69676775887510245]
[-0.54590230168254339, -0.96543885910369664]
[-0.54408409815232828, -1.3478915922951524]
[-0.55203129265705508, -1.7884543929059415]
[-0.50408331637941484, -1.8394879624515532]
[-0.22478160196811592, -1.4708642259789988]
[0.089926172268001703, -1.162587837049581]
[0.38960287997009513, -0.96496148390544889]
[0.69786227622288621, -0.84899460773267732]
[1.022144327115406, -0.77573480794171024]
[1.3444372881789068, -0.74238883417114199]
[1.6461610209345729, -0.7562500534612242]
[1.8450027346089111, -0.76921490741655907]
[1.677135952572371, -0.7235913714397636]
[1.3046767447832606, -0.75684946186546287]
[0.90364460680915104, -0.8920468505801844]
[0.49492075639216543, -1.1243144836969885]
[0.0087293595199495755, -1.4256772302021252]
[-0.59565522250202463, -1.6896123763183619]
[-1.1673414833572973, -1.5996769966533502]
[-1.2463246297951769, -1.0023874027120141]
[-1.0664207207968421, -0.45833793979785831]
[-0.7652719378167927, -0.081291749017340265]
[-0.40447019786001326, 0.089310551891194745]
[-0.046646818156127701, 0.028502249799063351]
[0.23091565334556929, -0.2664584062470513]
[0.37803510325538636, -0.74048478559806308]
[0.40550143020014717, -1.3192412481144142]
[0.28447551543755623, -1.8980480209478312]
[-0.039413354389711663, -1.7814002412174816]
[-0.22703838875203974, -1.2009358166871851]
[-0.28414359102463238, -0.64445147154223015]
[-0.18304363987280292, -0.19956780397427809]
[0.07701811818027593, 0.035520798304227164]
[0.40757571757721062, 0.0081981981414834815]
[0.70907970634516804, -0.27540688449932771]
[0.90049333348039329, -0.77243884501244986]
[0.92183540625389659, -1.4015985715773487]
[0.62079528047185972, -1.8979951957454013]
[0.050935809667653986, -1.6198248336722227]
[-0.37910314589064542, -1.1372402178314664]
[-0.64482981089627112, -0.68984482324613972]
[-0.8229174964841216, -0.35256812767596657]
[-1.0079266205178516, -0.10207456109955559]
[-1.2180641868448814, 0.083422027297591406]
[-1.4379413307144757, 0.18545664731701372]
[-1.6493198945560277, 0.1802294618751476]
[-1.829586227632052, 0.052425213558202066]
[-1.9404643023925425, -0.20335266028591259]
[-1.9173166958664178, -0.56804768134038042]
[-1.7183353637694183, -0.98067033746071952]
[-1.3806021214657214, -1.3851200902158101]
[-0.94661116681709512, -1.7389610967026194]
[-0.42388065698907873, -1.9524678157372102]
[0.18042430548618102, -1.9514101995391906]
[0.81138285316542391, -1.7824666373047404]
[1.3747909626909744, -1.448683884566778]
[1.7207985136535093, -0.96303758129878436]
[1.8227692527140258, -0.47409086998112854]
[1.7854505032169439, -0.088100491816591853]
[1.6821640283528918, 0.17366656687931403]
[1.5481817771614892, 0.31460291246652161]
[1.4002201944330674, 0.34200547324674091]
[1.2478459647943774, 0.26501705813859822]
[1.0993900874643083, 0.097622352396534162]
[0.96418115018662687, -0.14434693600764192]
[0.84127321195108717, -0.46651319849950112]
[0.67578820947234597, -0.90416580218428588]
[0.36733657132666919, -1.4361858561706711]
[-0.13259611059275733, -1.9124506049373049]
[-0.66326107358747077, -1.7200860084972371]
[-0.86237257742475337, -1.0799420091459684]
[-0.85305934670994021, -0.50491176528114601]
[-0.71328612768871902, -0.096154048086939947]
[-0.52374260910074122, 0.13562902346238037]
[-0.33052522243241861, 0.22403585766876832]
[-0.14983037354477147, 0.18493673122519472]
[-0.0057703103955949464, 0.012662105316743499]
[0.064884308224990694, -0.29011415049793132]
[0.052657535039255299, -0.69798355303297588]
[-0.016443683414553489, -1.1884674031488831]
[-0.14300130990016185, -1.7259325660705613]
[-0.3521259156992263, -1.9279642411779603]
[-0.35135612040311037, -1.4144590179540464]
[-0.24236670962910734, -0.8959114028413826]
[-0.12825688800689139, -0.47116843415881549]
[-0.040702367709313902, -0.14374506757110581]
[0.029703596293811474, 0.088546799596522174]
[0.099344716606702854, 0.22287606201413412]
[0.16633747457412085, 0.26125150447715872]
[0.21526531585837572, 0.21889223284365034]
[0.22974747419251884, 0.12788478842874096]
[0.21051107757863574, 0.030209130609941903]
[0.18740883004535203, -0.055282469342601614]
[0.18540444836187153, -0.17266323065263289]
[0.15276857046857417, -0.39972041406909103]
[-0.015997303608930924, -0.73821921256042788]
[-0.33122602606263807, -1.1160415965120085]
[-0.72632610273099829, -1.4898560917131278]
[-1.1051504876649993, -1.6661898640281614]
[-1.0142487046137629, -1.2493325774931765]
[-0.70302573284484116, -0.81907538959143378]
[-0.38175796315418331, -0.48238283603911902]
[-0.13668472994438952, -0.21435952789044266]
[0.0023977692091184943, 0.0049017188018318225]
[0.065816082295638179, 0.16331500501479007]
[0.093115096596864233, 0.24206430164604878]
[0.10078392685418724, 0.23347480503205237]
[0.080014917423271825, 0.14402073949992189]
[-0.0014932326093923809, -0.0018958322269717609]
[-0.18836414276836022, -0.16206553777428412]
[-0.49909383241314159, -0.3097078714717072]
[-0.89414249825439518, -0.48179131704782496]
[-1.2973429991550984, -0.74206788087899733]
[-1.5782385047581844, -1.108033727317226]
[-1.3505578396535975, -1.302682239710502]
[-0.84546437867252566, -1.2112223939521813]
[-0.35367166329805222, -1.0644740153316354]
[0.061694492025637926, -0.91306934440529952]
[0.41882202377643651, -0.82528344133361897]
[0.80693279870670565, -0.83279359878441728]
[1.2337536575416124, -0.9332495697497013]
[1.5791309304832459, -1.123012829970341]
[1.4762220613722716, -1.1731939981268042]
[1.1129770650380244, -1.0229512480559173]
[0.73380731749326689, -0.87849259779505817]
[0.37760123563393644, -0.75411580145392143]
[0.08424715539954053, -0.64938809392725549]
[-0.15741654309836339, -0.60998605359600233]
[-0.44116342537664932, -0.66630869209338106]
[-0.81669861059308857, -0.80628692497836951]
[-1.2240191341452038, -1.0368809775507675]
[-1.4778917594442027, -1.3277055109130262]
[-1.2094062101384582, -1.295153873690851]
[-0.80244436498912519, -1.0778355559177148]
[-0.41268124323509814, -0.86095702554224329]
[-0.091123342545413655, -0.65240110471861612]
[0.12895517351986197, -0.48637424130432649]
[0.32145613875461398, -0.40875269104848855]
[0.59584037212699081, -0.39034291449308067]
[0.96560551831102015, -0.40418365294424252]
[1.3715623371679153, -0.48884892103164906]
[1.7199559557096271, -0.68815381050321722]
[1.741573339138359, -0.93873655976938541]
[1.3498893572335777, -1.0277215526413177]
[0.88583394029366436, -1.0648981243836948]
[0.43228037243510831, -1.0950406027320676]
[0.015772907017870264, -1.1569562130548718]
[-0.39315722197880165, -1.3074282523984808]
[-0.79789803659586811, -1.5534351254681624]
[-1.0118746345335992, -1.7186281614062437]
[-0.90680513645993532, -1.3998164978830046]
[-0.78035066981301937, -1.0294634202473272]
[-0.65480781240846553, -0.74838850051393857]
[-0.52938756740935455, -0.56540515427186289]
[-0.41107319637602724, -0.46543962387775389]
[-0.31032888437066009, -0.43429198062609953]
[-0.22995706659205639, -0.47538165047418512]
[-0.15009935083469195, -0.6123386801096945]
[-0.03256736330635257, -0.87033502594801393]
[0.13556498171507725, -1.2539304827575692]
[0.30073429876334157, -1.7283049854748063]
[0.29532135256619035, -1.9397281046678989]
[0.232626694355621, -1.4874383106001874]
[0.21452825745222115, -1.0227981778844915]
[0.18871037220135134, -0.66170421197301343]
[0.14376750633531232, -0.41280265142454758]
[0.096056014646620724, -0.26397784543417591]
[0.064980192549438764, -0.20447657708175304]
[0.050826589769795039, -0.23531534816313884]
[0.027323998413529949, -0.36682438401547129]
[-0.04789139637624551, -0.60985164400080238]
[-0.19452290070359646, -0.96839727967600686]
[-0.37283959378577419, -1.433559484018335]
[-0.46091438006183588, -1.9074986393740601]
[-0.3038983340119405, -1.7161721618480268]
[-0.18623686615626867, -1.2117026900318528]
[-0.099634847171716112, -0.76443998806509361]
[-0.029501286785361569, -0.40572624235926014]
[0.0055409049634521645, -0.13605169314086518]
[-0.0078557530974660006, 0.037079640319277629]
[-0.048698708762164755, 0.10741430072419772]
[-0.075097395634470265, 0.090022806297448854]
[-0.047818275825748324, 0.029328872517078386]
[0.045417615103624714, -0.0085628048834489601]
[0.17491574499221491, 0.029919770101258014]
[0.29257004753073873, 0.14521946065543734]
[0.37457787575619683, 0.28820338601499662]
[0.42685786259645525, 0.40309592860883914]
[0.46188091366311423, 0.45545198560349581]
[0.48577514290755541, 0.43312800536362822]
[0.49816062337994838, 0.34103231890289976]
[0.49721985846020489, 0.19804306238325553]
[0.48998619150685091, 0.02521210435757204]
[0.4910679484179139, -0.19198322280726243]
[0.46713682421745162, -0.52393117273454259]
[0.31043346317158305, -0.99524672273449877]
[-0.024706998486365372, -1.5181039522847568]
[-0.50551881939242804, -1.909213443616562]
[-0.80122416531615914, -1.5179533928977336]
[-0.76662908218676917, -0.8925805232479157]
[-0.5687109314239559, -0.37313683643598461]
[-0.23823217767113608, -0.055459225908185417]
[0.15905656130785906, -0.025750608170912459]
[0.50902147934901953, -0.2940559121014148]
[0.73310346512207292, -0.78269718262082244]
[0.80271020348810695, -1.3965154151022832]
[0.59368668612999242, -1.9098487666011481]
[0.10297793102676589, -1.6154685312553836]
[-0.25947107478501419, -1.0940300274796566]
[-0.44695337806015811, -0.60185050083444158]
[-0.48143179834368288, -0.23994445675757625]
[-0.47076886712916338, -0.0093077821677305383]
[-0.46655974459088323, 0.16336751858086906]
[-0.45712703137510019, 0.3062451934791206]
[-0.43230578248220208, 0.40235344635142123]
[-0.39339595979171571, 0.43064820337490489]
[-0.34163154672732376, 0.38280300673194423]
[-0.26978837885232454, 0.26746181790455226]
[-0.15687879050940212, 0.11644972320512581]
[0.02656192610084207, -0.012057586158968236]
[0.29325759765468568, -0.061321135915809233]
[0.6249166053271682, -0.039894068802898586]
[0.99141216102760032, -0.028645541220958526]
[1.3609615703084017, -0.10561955083581409]
[1.6886313060766536, -0.31348770292297556]
[1.8629722675187383, -0.65930445208593003]
[1.6392063150029308, -1.001435877592054]
[1.1797984288215586, -1.2323046622331166]
[0.68363556604839437, -1.4263051545700112]
[0.20217314433615974, -1.6327519484683999]
[-0.24345516561804986, -1.8661007451290164]
[-0.56357837702941016, -1.8921459625138324]
[-0.79256829958509623, -1.5394704625074982]
